계정항목,코스피(외국인순매수),코스닥(외국인순매수),코스피(거래대금),코스닥(거래대금)
2014/12/29,-1.186E+11,15800000000,3.4369E+12,1.8572E+12
2014/12/30,-1.002E+11,11300000000,3.695E+12,1.6877E+12
2014/12/31,,,,
2015/01/02,26400000000,5400000000,3.696E+12,1.9212E+12
2015/01/05,55400000000,20000000000,4.7001E+12,2.3571E+12
2015/01/06,-3.301E+11,-32300000000,4.7554E+12,2.5829E+12
2015/01/07,-2.203E+11,-16300000000,3.7627E+12,3.0414E+12
2015/01/08,1.96E+11,19800000000,4.3956E+12,2.6144E+12
2015/01/09,1.604E+11,22100000000,4.4067E+12,2.8535E+12
2015/01/12,-81800000000,-19900000000,3.5818E+12,2.66E+12
2015/01/13,-55500000000,-30700000000,4.8731E+12,2.8949E+12
2015/01/14,-91500000000,19100000000,4.5268E+12,2.4737E+12
2015/01/15,-2.067E+11,6200000000,3.8928E+12,2.7242E+12
2015/01/16,-3.006E+11,-47000000000,4.0083E+12,2.7332E+12
2015/01/19,-25900000000,-36900000000,3.5831E+12,2.5093E+12
2015/01/20,32400000000,14700000000,3.6369E+12,2.8825E+12
2015/01/21,69800000000,-17200000000,4.4012E+12,3.0231E+12
2015/01/22,61100000000,-6900000000,4.5979E+12,3.2924E+12
2015/01/23,1.001E+11,35100000000,4.6445E+12,3.0335E+12
2015/01/26,-1.092E+11,-30700000000,3.9697E+12,2.8978E+12
2015/01/27,84000000000,-5100000000,4.6191E+12,3.6798E+12
2015/01/28,-66000000000,34900000000,5.3333E+12,2.6643E+12
2015/01/29,-2.42E+11,-20700000000,5.3347E+12,2.6908E+12
2015/01/30,-95300000000,-9600000000,5.8896E+12,2.5617E+12
2015/02/02,3900000000,-4200000000,4.3759E+12,2.473E+12
2015/02/03,-30400000000,5800000000,4.6591E+12,2.8689E+12
2015/02/04,2.255E+11,-6800000000,5.0288E+12,2.7289E+12
2015/02/05,-1.158E+11,-19700000000,4.3346E+12,2.8651E+12
2015/02/06,4.317E+11,-15200000000,5.9497E+12,3.0494E+12
2015/02/09,-1.062E+11,-83600000000,4.3269E+12,3.2991E+12
2015/02/10,-1.316E+11,23300000000,4.1368E+12,3.0348E+12
2015/02/11,1.001E+11,-4200000000,4.2277E+12,2.8903E+12
2015/02/12,-59800000000,-23200000000,4.3193E+12,3.0718E+12
2015/02/13,1.751E+11,11700000000,4.0738E+12,3.3548E+12
2015/02/16,1.302E+11,26300000000,3.6908E+12,3.2511E+12
2015/02/17,-25500000000,9600000000,3.5107E+12,3.1958E+12
2015/02/23,1.279E+11,21900000000,4.1425E+12,2.9049E+12
2015/02/24,80600000000,14200000000,4.2626E+12,2.9498E+12
2015/02/25,2.076E+11,-31400000000,5.0175E+12,2.9143E+12
2015/02/26,2.317E+11,-11700000000,5.1535E+12,2.9744E+12
2015/02/27,80800000000,46700000000,5.675E+12,2.9463E+12
2015/03/02,1.573E+11,-31400000000,5.7857E+12,2.8558E+12
2015/03/03,1.799E+11,18800000000,5.4384E+12,2.7877E+12
2015/03/04,2.343E+11,10000000000,4.7249E+12,3.0071E+12
2015/03/05,1.227E+11,-11500000000,4.0555E+12,2.8279E+12
2015/03/06,2.839E+11,16900000000,4.8095E+12,3.0762E+12
2015/03/09,-60400000000,-41500000000,4.0484E+12,2.7926E+12
2015/03/10,79700000000,-3600000000,4.7864E+12,2.9346E+12
2015/03/11,90600000000,10900000000,5.887E+12,2.5713E+12
2015/03/12,-1.203E+11,38900000000,6.4003E+12,2.7786E+12
2015/03/13,1.046E+11,1500000000,4.3503E+12,3.0128E+12
2015/03/16,6100000000,-14900000000,4.6469E+12,3.0132E+12
2015/03/17,4.989E+11,-40200000000,5.3863E+12,2.8704E+12
2015/03/18,3.299E+11,-29200000000,5.3885E+12,3.3983E+12
2015/03/19,3.966E+11,25500000000,5.799E+12,3.2924E+12
2015/03/20,2.631E+11,71900000000,5.1952E+12,3.3681E+12
2015/03/23,1.457E+11,-11400000000,4.6863E+12,3.0106E+12
2015/03/24,65400000000,15500000000,4.6646E+12,2.6592E+12
2015/03/25,1.125E+11,20100000000,5.1091E+12,3.4824E+12
2015/03/26,-1.124E+11,-74800000000,5.155E+12,3.5942E+12
2015/03/27,-79900000000,-79500000000,5.1107E+12,3.2133E+12
2015/03/30,75800000000,28200000000,4.4654E+12,2.7223E+12
2015/03/31,1.372E+11,-4800000000,5.3673E+12,3.3584E+12
2015/04/01,-63200000000,-3200000000,5.3862E+12,2.9458E+12
2015/04/02,-15700000000,-5300000000,6.0068E+12,3.6744E+12
2015/04/03,45400000000,40100000000,4.5275E+12,3.2557E+12
2015/04/06,-17500000000,-7700000000,4.769E+12,3.2021E+12
2015/04/07,48300000000,-2100000000,4.8612E+12,3.7195E+12
2015/04/08,94600000000,-15000000000,6.5181E+12,3.7733E+12
2015/04/09,1.514E+11,49700000000,6.0456E+12,3.7732E+12
2015/04/10,2.874E+11,-23100000000,6.4146E+12,4.2202E+12
2015/04/13,2.792E+11,57300000000,7.0203E+12,4.6311E+12
2015/04/14,3.958E+11,11600000000,8.0517E+12,5.3804E+12
2015/04/15,3.212E+11,33800000000,7.3787E+12,3.9858E+12
2015/04/16,3.749E+11,-48100000000,7.3201E+12,4.5433E+12
2015/04/17,2.799E+11,-89900000000,6.3445E+12,4.9459E+12
2015/04/20,2.851E+11,-73500000000,7.0952E+12,4.51E+12
2015/04/21,2.468E+11,26400000000,6.9256E+12,5.0582E+12
2015/04/22,7.445E+11,-65900000000,8.5375E+12,7.4468E+12
2015/04/23,4.435E+11,-46200000000,8.2251E+12,5.0793E+12
2015/04/24,5.328E+11,10300000000,8.2653E+12,4.4017E+12
2015/04/27,2.071E+11,28600000000,6.1964E+12,3.3073E+12
2015/04/28,-1600000000,-81700000000,6.1442E+12,4.6648E+12
2015/04/29,-61500000000,-27600000000,6.7005E+12,3.9768E+12
2015/04/30,70800000000,-75700000000,6.1712E+12,3.8007E+12
2015/05/04,1.291E+11,-32400000000,4.7291E+12,3.0382E+12
2015/05/06,95700000000,-17900000000,5.6739E+12,3.2735E+12
2015/05/07,-67400000000,17700000000,5.4643E+12,3.4236E+12
2015/05/08,-23700000000,20500000000,4.7607E+12,3.1454E+12
2015/05/11,-47500000000,13300000000,5.0404E+12,2.9928E+12
2015/05/12,6800000000,-43100000000,5.016E+12,3.9466E+12
2015/05/13,77500000000,49700000000,5.002E+12,4.354E+12
2015/05/14,25400000000,-45200000000,5.1172E+12,3.9965E+12
2015/05/15,4.799E+11,24000000000,6.1524E+12,4.0986E+12
2015/05/18,1.65E+11,-7500000000,5.8533E+12,4.4719E+12
2015/05/19,75400000000,33400000000,5.7581E+12,4.5506E+12
2015/05/20,1.363E+11,75900000000,6.081E+12,5.0318E+12
2015/05/21,60600000000,70100000000,5.6836E+12,4.6072E+12
2015/05/22,2.96E+11,-11300000000,6.0849E+12,4.3642E+12
2015/05/26,-3800000000,40400000000,6.6647E+12,3.7465E+12
2015/05/27,-1.882E+11,25100000000,8.0388E+12,3.5695E+12
2015/05/28,2.513E+11,26400000000,6.8475E+12,3.9493E+12
2015/05/29,2.567E+11,5700000000,7.8982E+12,4.5248E+12
2015/06/01,38100000000,46700000000,5.8974E+12,4.4849E+12
2015/06/02,11000000000,-10300000000,7.0292E+12,4.8132E+12
2015/06/03,1.551E+11,37600000000,6.6124E+12,5.3738E+12
2015/06/04,3.744E+11,26400000000,7.4253E+12,4.3667E+12
2015/06/05,1.075E+11,-19700000000,6.1968E+12,4.2783E+12
2015/06/08,-73900000000,35800000000,5.6006E+12,3.7715E+12
2015/06/09,-1.466E+11,26900000000,5.6061E+12,4.0009E+12
2015/06/10,-1.978E+11,-52000000000,6.2602E+12,4.1331E+12
2015/06/11,-1.676E+11,-13300000000,7.6289E+12,3.8621E+12
2015/06/12,-84400000000,-11600000000,6.1522E+12,3.8514E+12
2015/06/15,1.219E+11,7100000000,4.9689E+12,3.3607E+12
2015/06/16,-3.149E+11,19200000000,6.3604E+12,4.0904E+12
2015/06/17,-1.536E+11,-5100000000,5.1126E+12,3.9354E+12
2015/06/18,-2.621E+11,-80500000000,5.3242E+12,4.1408E+12
2015/06/19,-2.836E+11,-22000000000,5.6499E+12,4.0954E+12
2015/06/22,-1.233E+11,-34000000000,4.3204E+12,3.7559E+12
2015/06/23,-9800000000,-6800000000,5.2934E+12,4.2E+12
2015/06/24,54500000000,39900000000,5.3401E+12,4.045E+12
2015/06/25,8100000000,-6300000000,5.9358E+12,4.3607E+12
2015/06/26,59100000000,-31300000000,6.3455E+12,4.9324E+12
2015/06/29,-1.101E+11,-9200000000,6.2072E+12,4.0931E+12
2015/06/30,-51600000000,43800000000,5.6536E+12,4.1545E+12
2015/07/01,9400000000,-8300000000,5.8875E+12,4.4215E+12
2015/07/02,1.161E+11,-12100000000,7.1231E+12,4.9117E+12
2015/07/03,-12100000000,-10500000000,5.994E+12,4.9068E+12
2015/07/06,-2.817E+11,-54600000000,6.3593E+12,5.0802E+12
2015/07/07,-1.058E+11,-11800000000,8.2824E+12,6.5123E+12
2015/07/08,-3.983E+11,-25600000000,7.5619E+12,4.8121E+12
2015/07/09,-3.488E+11,-79100000000,7.0763E+12,4.4996E+12
2015/07/10,-71100000000,-19100000000,6.694E+12,4.0077E+12
2015/07/13,6000000000,62200000000,6.2348E+12,3.5932E+12
2015/07/14,-35600000000,-12500000000,6.8073E+12,4.0015E+12
2015/07/15,2.358E+11,3400000000,7.5711E+12,4.1918E+12
2015/07/16,1.82E+11,51300000000,7.5112E+12,4.8904E+12
2015/07/17,-72200000000,-42600000000,8.4714E+12,5.0598E+12
2015/07/20,-22200000000,37400000000,6.0326E+12,4.3112E+12
2015/07/21,-1.271E+11,-62600000000,6.5669E+12,4.0114E+12
2015/07/22,-3.77E+11,-15500000000,6.8426E+12,4.2236E+12
2015/07/23,-1.892E+11,-9700000000,6.2366E+12,4.0676E+12
2015/07/24,-2.586E+11,9300000000,6.1525E+12,4.4099E+12
2015/07/27,1100000000,-88400000000,6.3773E+12,3.9884E+12
2015/07/28,-1.305E+11,20500000000,6.6169E+12,4.118E+12
2015/07/29,2000000000,1800000000,6.7022E+12,4.0488E+12
2015/07/30,-79800000000,48900000000,6.8099E+12,3.7802E+12
2015/07/31,1.662E+11,76000000000,6.286E+12,3.0083E+12
2015/08/03,-8500000000,-53200000000,5.1185E+12,2.7037E+12
2015/08/04,59900000000,32000000000,5.0201E+12,2.7068E+12
2015/08/05,-24800000000,-20200000000,5.0649E+12,3.2657E+12
2015/08/06,-1.019E+11,-37800000000,5.8843E+12,3.3596E+12
2015/08/07,-34000000000,-28200000000,4.745E+12,3.2495E+12
2015/08/10,-59700000000,-67800000000,4.4919E+12,3.0859E+12
2015/08/11,-87700000000,17400000000,5.0806E+12,3.8807E+12
2015/08/12,-3.034E+11,35400000000,6.8602E+12,4.0266E+12
2015/08/13,-2.163E+11,46900000000,5.1786E+12,3.3534E+12
2015/08/17,-3.213E+11,-72200000000,4.6225E+12,3.0068E+12
2015/08/18,-20700000000,-26200000000,5.6073E+12,3.3362E+12
2015/08/19,-26900000000,24600000000,7.2534E+12,3.8992E+12
2015/08/20,-2.932E+11,30100000000,5.1576E+12,2.9609E+12
2015/08/21,-4.421E+11,77400000000,6.8344E+12,3.7462E+12
2015/08/24,-7.239E+11,-7000000000,6.2353E+12,3.0229E+12
2015/08/25,-5.309E+11,33800000000,6.6798E+12,3.3425E+12
2015/08/26,-5.492E+11,-87000000000,6.8493E+12,3.3361E+12
2015/08/27,-3.482E+11,-40100000000,6.7194E+12,3.0088E+12
2015/08/28,-39500000000,-19800000000,6.5195E+12,2.606E+12
2015/08/31,-36900000000,-23600000000,6.0245E+12,2.4754E+12
2015/09/01,-7500000000,-44400000000,4.8311E+12,2.9151E+12
2015/09/02,-87300000000,25200000000,5.0143E+12,3.2068E+12
2015/09/03,-1.209E+11,-42500000000,4.6241E+12,3.1411E+12
2015/09/04,-23100000000,-74700000000,4.6885E+12,3.5923E+12
2015/09/07,-2.853E+11,37200000000,3.7853E+12,2.5147E+12
2015/09/08,-2.497E+11,-36400000000,4.7592E+12,2.8914E+12
2015/09/09,-1.491E+11,55900000000,5.3035E+12,2.6948E+12
2015/09/10,-2.294E+11,11000000000,5.4982E+12,2.6155E+12
2015/09/11,-56300000000,-40000000000,4.6798E+12,2.9111E+12
2015/09/14,-58000000000,-31100000000,4.137E+12,2.5176E+12
2015/09/15,-1.159E+11,-23500000000,4.0677E+12,2.6371E+12
2015/09/16,2.223E+11,-1400000000,5.9593E+12,2.969E+12
2015/09/17,1.264E+11,-7900000000,5.677E+12,3.4791E+12
2015/09/18,1.724E+11,1.018E+11,6.8078E+12,4.3656E+12
2015/09/21,-1.921E+11,-30500000000,3.8582E+12,3.5201E+12
2015/09/22,-18600000000,13100000000,4.5348E+12,4.0088E+12
2015/09/23,-3.018E+11,-61200000000,5.4339E+12,4.1256E+12
2015/09/24,-2.205E+11,38500000000,5.0807E+12,3.6593E+12
2015/09/25,-2.98E+11,-29300000000,4.3117E+12,2.9233E+12
2015/09/30,1.475E+11,-18200000000,5.6556E+12,3.0573E+12
2015/10/01,1.011E+11,4300000000,5.2299E+12,3.1493E+12
2015/10/02,-1.276E+11,32400000000,5.2771E+12,3.3156E+12
2015/10/05,-15400000000,20700000000,4.6511E+12,3.144E+12
2015/10/06,1.351E+11,-7700000000,5.6334E+12,3.4151E+12
2015/10/07,88100000000,-38400000000,6.1955E+12,3.4451E+12
2015/10/08,1.9E+11,-24200000000,6.2598E+12,2.9942E+12
2015/10/12,1.331E+11,-3200000000,6.2193E+12,2.3673E+12
2015/10/13,1.065E+11,200000000,5.194E+12,3.1228E+12
2015/10/14,-1.113E+11,-18600000000,5.0316E+12,2.9798E+12
2015/10/15,40500000000,20200000000,4.6553E+12,2.9034E+12
2015/10/16,3.758E+11,-24000000000,5.3505E+12,3.1013E+12
2015/10/19,63000000000,-11000000000,4.2834E+12,3.0852E+12
2015/10/20,38100000000,15100000000,4.7878E+12,3.4486E+12
2015/10/21,-3300000000,-43900000000,5.4386E+12,3.4803E+12
2015/10/22,-2.866E+11,-8800000000,5.952E+12,3.7162E+12
2015/10/23,1.156E+11,19400000000,5.3848E+12,3.6314E+12
2015/10/26,1.599E+11,35000000000,4.3433E+12,3.8009E+12
2015/10/27,-10100000000,-21500000000,4.0959E+12,3.6003E+12
2015/10/28,-2.2E+11,700000000,5.0945E+12,4.0419E+12
2015/10/29,-25100000000,-9000000000,6.2614E+12,3.659E+12
2015/10/30,-27000000000,-22600000000,6.188E+12,3.8634E+12
2015/11/02,1.333E+11,8900000000,4.7716E+12,3.2101E+12
2015/11/03,31400000000,-8100000000,5.7972E+12,3.5333E+12
2015/11/04,1.179E+11,-15600000000,4.9532E+12,3.6682E+12
2015/11/05,-28900000000,27700000000,4.0246E+12,3.6369E+12
2015/11/06,-51200000000,-17500000000,4.5902E+12,4.2921E+12
2015/11/09,5300000000,-53200000000,6.0583E+12,3.9553E+12
2015/11/10,-69100000000,4300000000,5.7349E+12,3.9399E+12
2015/11/11,-2.227E+11,45900000000,3.8744E+12,3.4737E+12
2015/11/12,-2.208E+11,36500000000,3.4926E+12,3.7244E+12
2015/11/13,-2.109E+11,2100000000,4.2619E+12,3.5523E+12
2015/11/16,-2.362E+11,-17400000000,5.3589E+12,3.0132E+12
2015/11/17,-1.646E+11,42200000000,4.5101E+12,3.2934E+12
2015/11/18,-1.429E+11,43700000000,4.6119E+12,3.9118E+12
2015/11/19,2.899E+11,52700000000,5.1305E+12,3.8683E+12
2015/11/20,-1.748E+11,23400000000,4.0327E+12,3.5532E+12
2015/11/23,-1.04E+11,16900000000,4.4816E+12,3.1989E+12
2015/11/24,-1.818E+11,20200000000,4.3623E+12,3.2756E+12
2015/11/25,-1.994E+11,20000000000,4.2561E+12,3.72E+12
2015/11/26,66100000000,18600000000,4.4287E+12,3.3132E+12
2015/11/27,-29400000000,-4800000000,4.0058E+12,3.078E+12
2015/11/30,-5.383E+11,-4800000000,6.5385E+12,3.5007E+12
2015/12/01,1.134E+11,19800000000,4.9028E+12,3.1528E+12
2015/12/02,-3.029E+11,19000000000,4.416E+12,3.655E+12
2015/12/03,-2.548E+11,11200000000,3.5154E+12,3.1918E+12
2015/12/04,-3.648E+11,-28900000000,3.2975E+12,3.2174E+12
2015/12/07,-1.474E+11,6500000000,3.3968E+12,2.9735E+12
2015/12/08,-1.83E+11,14000000000,3.6327E+12,3.6369E+12
2015/12/09,-2.429E+11,10600000000,3.6905E+12,3.4258E+12
2015/12/10,-3.568E+11,-1600000000,4.6994E+12,3.8707E+12
2015/12/11,-2.312E+11,1300000000,4.1266E+12,3.1245E+12
2015/12/14,-2.622E+11,-7100000000,4.2723E+12,2.9104E+12
2015/12/15,-3.527E+11,49400000000,3.6437E+12,2.5535E+12
2015/12/16,-1.591E+11,-19200000000,4.306E+12,2.8044E+12
2015/12/17,-65500000000,70500000000,3.9239E+12,3.1436E+12
2015/12/18,-1.43E+11,33200000000,4.218E+12,2.8119E+12
2015/12/21,-1.141E+11,-4900000000,3.5947E+12,2.715E+12
2015/12/22,-6600000000,-8300000000,4.1811E+12,3.844E+12
2015/12/23,-6300000000,10800000000,4.3458E+12,3.8111E+12
2015/12/24,-3600000000,34700000000,3.6174E+12,3.2817E+12
2015/12/28,-30400000000,50200000000,3.8406E+12,2.9384E+12
2015/12/29,-92800000000,57200000000,3.7982E+12,2.9588E+12
2015/12/30,-38200000000,-13900000000,3.7062E+12,2.8349E+12
2015/12/31,,,,
2016/01/04,-1.572E+11,-22800000000,3.9663E+12,3.1183E+12
2016/01/05,-1.897E+11,6400000000,4.1976E+12,3.2932E+12
2016/01/06,1.631E+11,-4600000000,6.2747E+12,4.1334E+12
2016/01/07,-2.693E+11,-15700000000,5.003E+12,3.7943E+12
2016/01/08,-1.492E+11,24500000000,5.2055E+12,3.7161E+12
2016/01/11,-1.136E+11,-46400000000,4.5095E+12,3.4345E+12
2016/01/12,-2.198E+11,33100000000,3.9175E+12,3.2862E+12
2016/01/13,-49900000000,1.145E+11,3.9431E+12,3.4968E+12
2016/01/14,-3.724E+11,-17300000000,4.3871E+12,3.7919E+12
2016/01/15,-2.182E+11,-22100000000,4.5788E+12,4.1695E+12
2016/01/18,-3.498E+11,53800000000,4.1197E+12,3.5282E+12
2016/01/19,-2.798E+11,-52000000000,4.5365E+12,3.8303E+12
2016/01/20,-2.283E+11,66300000000,5.3396E+12,4.5024E+12
2016/01/21,-2.974E+11,8300000000,4.793E+12,3.3163E+12
2016/01/22,-1.564E+11,-32100000000,4.3991E+12,3.4359E+12
2016/01/25,-82700000000,57500000000,4.0499E+12,3.0814E+12
2016/01/26,-1.888E+11,-14700000000,4.4707E+12,3.165E+12
2016/01/27,33000000000,-49300000000,5.0654E+12,3.6202E+12
2016/01/28,-15800000000,57500000000,6.2426E+12,2.9711E+12
2016/01/29,1.761E+11,21400000000,6.4837E+12,2.9765E+12
2016/02/01,1.856E+11,31800000000,5.1608E+12,2.8711E+12
2016/02/02,-30000000000,-11400000000,4.6394E+12,3.2278E+12
2016/02/03,-1.905E+11,-27900000000,4.8154E+12,3.0278E+12
2016/02/04,1.498E+11,16700000000,5.2538E+12,3.0776E+12
2016/02/05,400000000,-9600000000,4.7919E+12,2.8487E+12
2016/02/11,-1.677E+11,-1.132E+11,4.7701E+12,3.6216E+12
2016/02/12,-2.978E+11,-76900000000,6.339E+12,5.5476E+12
2016/02/15,-1.24E+11,-7300000000,4.5005E+12,3.1339E+12
2016/02/16,85800000000,-42800000000,4.2679E+12,2.7625E+12
2016/02/17,-19600000000,-60700000000,5.1883E+12,3.0687E+12
2016/02/18,86400000000,53700000000,4.786E+12,3.1309E+12
2016/02/19,1.712E+11,14600000000,3.8808E+12,2.8449E+12
2016/02/22,35500000000,-22900000000,3.4863E+12,2.8207E+12
2016/02/23,-4800000000,-66900000000,3.9823E+12,3.4934E+12
2016/02/24,-16600000000,34900000000,3.5565E+12,2.9129E+12
2016/02/25,20300000000,-10000000000,4.1799E+12,3.0272E+12
2016/02/26,2.431E+11,20600000000,4.6448E+12,2.6175E+12
2016/02/29,1.732E+11,9600000000,4.6154E+12,2.8404E+12
2016/03/02,3.778E+11,63300000000,5.1781E+12,3.0463E+12
2016/03/03,4.965E+11,51200000000,4.9816E+12,3.5113E+12
2016/03/04,1.62E+11,40400000000,4.6058E+12,3.1087E+12
2016/03/07,2.016E+11,-64200000000,4.6876E+12,3.2979E+12
2016/03/08,-95700000000,-30600000000,4.8932E+12,3.1646E+12
2016/03/09,-18300000000,6100000000,4.2809E+12,2.7789E+12
2016/03/10,6.51E+11,-17300000000,5.1625E+12,3.037E+12
2016/03/11,1.477E+11,-6100000000,4.2071E+12,2.7954E+12
2016/03/14,82900000000,4300000000,4.2185E+12,2.7216E+12
2016/03/15,62500000000,11900000000,3.8132E+12,2.8825E+12
2016/03/16,98400000000,25900000000,4.1241E+12,3.0115E+12
2016/03/17,7.346E+11,27800000000,5.0945E+12,2.9789E+12
2016/03/18,2.774E+11,86500000000,4.7761E+12,3.2182E+12
2016/03/21,1.345E+11,-12200000000,4.0437E+12,3.1855E+12
2016/03/22,1.355E+11,36300000000,4.4928E+12,3.3155E+12
2016/03/23,11800000000,-4000000000,4.0197E+12,3.5739E+12
2016/03/24,48000000000,-3000000000,3.8228E+12,3.2308E+12
2016/03/25,-40200000000,-900000000,3.8066E+12,3.077E+12
2016/03/28,-11200000000,-9100000000,3.4068E+12,3.0854E+12
2016/03/29,1.485E+11,1.165E+11,4.0444E+12,3.1289E+12
2016/03/30,36900000000,4700000000,4.6196E+12,3.0692E+12
2016/03/31,-2.105E+11,-21400000000,5.2031E+12,2.9509E+12
2016/04/01,-2.111E+11,66300000000,5.1563E+12,3.007E+12
2016/04/04,58200000000,6300000000,4.2628E+12,2.9919E+12
2016/04/05,-1.926E+11,-30600000000,4.0264E+12,3.0687E+12
2016/04/06,1.166E+11,-22700000000,4.5693E+12,3.5249E+12
2016/04/07,2.258E+11,54600000000,4.6315E+12,3.8488E+12
2016/04/08,1.654E+11,13800000000,4.3889E+12,3.4491E+12
2016/04/11,-16700000000,-17000000000,3.8633E+12,3.2299E+12
2016/04/12,1.13E+11,32000000000,3.9442E+12,3.3478E+12
2016/04/14,5.509E+11,26600000000,6.4064E+12,3.5687E+12
2016/04/15,97900000000,37200000000,4.523E+12,3.3542E+12
2016/04/18,1.998E+11,5300000000,4.3049E+12,3.4627E+12
2016/04/19,29000000000,37400000000,4.4656E+12,3.272E+12
2016/04/20,1.118E+11,11700000000,4.6533E+12,3.5362E+12
2016/04/21,1.609E+11,13900000000,4.783E+12,3.9986E+12
2016/04/22,1.549E+11,-10900000000,4.2157E+12,3.5719E+12
2016/04/25,2.077E+11,-7500000000,4.4239E+12,3.3641E+12
2016/04/26,1.289E+11,-51700000000,5.2811E+12,3.9781E+12
2016/04/27,1.824E+11,-4800000000,5.3982E+12,3.6463E+12
2016/04/28,-2.025E+11,-3000000000,5.4607E+12,3.4407E+12
2016/04/29,63800000000,-21600000000,5.3348E+12,3.1694E+12
2016/05/02,-32900000000,-53000000000,3.8792E+12,3.4807E+12
2016/05/03,87000000000,50900000000,3.8135E+12,3.6055E+12
2016/05/04,1.723E+11,-28400000000,5.0561E+12,3.5995E+12
2016/05/09,-97900000000,-55900000000,5.303E+12,2.9693E+12
2016/05/10,36700000000,23200000000,4.8575E+12,2.9018E+12
2016/05/11,69900000000,16100000000,4.4518E+12,3.0595E+12
2016/05/12,24500000000,-9800000000,4.1442E+12,2.8555E+12
2016/05/13,-1.428E+11,-15100000000,4.5452E+12,3.1023E+12
2016/05/16,17000000000,-27900000000,4.8725E+12,3.3249E+12
2016/05/17,-53400000000,-26700000000,5.5219E+12,3.7392E+12
2016/05/18,36500000000,-39100000000,6.6978E+12,3.5577E+12
2016/05/19,-21300000000,-21100000000,5.3076E+12,3.909E+12
2016/05/20,-1.276E+11,39600000000,4.4556E+12,3.688E+12
2016/05/23,4200000000,-6000000000,4.0625E+12,3.6902E+12
2016/05/24,-58600000000,-35200000000,5.0055E+12,4.3761E+12
2016/05/25,1.249E+11,35300000000,5.4562E+12,4.8763E+12
2016/05/26,6800000000,-15400000000,5.1038E+12,3.7492E+12
2016/05/27,1.494E+11,2000000000,4.9112E+12,3.1935E+12
2016/05/30,1.217E+11,-6400000000,4.6644E+12,3.2172E+12
2016/05/31,-1.312E+11,94400000000,8.6124E+12,3.0632E+12
2016/06/01,2.429E+11,24800000000,5.384E+12,3.2099E+12
2016/06/02,3.868E+11,-800000000,5.4005E+12,3.8331E+12
2016/06/03,-1.273E+11,-19700000000,5.4973E+12,3.8791E+12
2016/06/07,2.615E+11,17600000000,5.5414E+12,3.4079E+12
2016/06/08,3.095E+11,2800000000,5.8458E+12,3.978E+12
2016/06/09,4.14E+11,500000000,7.955E+12,4.7177E+12
2016/06/10,-28300000000,18600000000,4.7771E+12,3.796E+12
2016/06/13,-1.469E+11,-48300000000,4.6799E+12,3.493E+12
2016/06/14,-1.053E+11,-21600000000,5.0099E+12,3.4838E+12
2016/06/15,-21100000000,12400000000,4.6949E+12,3.4222E+12
2016/06/16,42300000000,-69500000000,4.4524E+12,4.5829E+12
2016/06/17,-98100000000,29700000000,4.4889E+12,3.8935E+12
2016/06/20,20700000000,54700000000,4.045E+12,3.0594E+12
2016/06/21,-1.1E+11,-65200000000,4.5146E+12,3.5147E+12
2016/06/22,30000000000,6100000000,4.1362E+12,3.5757E+12
2016/06/23,29100000000,-53300000000,4.2208E+12,3.7365E+12
2016/06/24,-1.498E+11,86700000000,8.7245E+12,6.69E+12
2016/06/27,-2.372E+11,1.126E+11,5.1756E+12,3.7909E+12
2016/06/28,-3.68E+11,-26900000000,4.4526E+12,3.9254E+12
2016/06/29,58300000000,-50300000000,4.8654E+12,4.0423E+12
2016/06/30,4.034E+11,-1600000000,5.3266E+12,4.2652E+12
2016/07/01,2.525E+11,35400000000,4.3254E+12,3.8519E+12
2016/07/04,1.794E+11,-39700000000,4.151E+12,4.3827E+12
2016/07/05,12900000000,-6800000000,3.9515E+12,4.07E+12
2016/07/06,-4.3E+11,-42700000000,4.7647E+12,4.5043E+12
2016/07/07,1.695E+11,63500000000,3.9364E+12,4.3621E+12
2016/07/08,41300000000,-55200000000,4.3153E+12,4.1919E+12
2016/07/11,2.683E+11,36600000000,4.3849E+12,3.5704E+12
2016/07/12,1.929E+11,-16900000000,4.4853E+12,3.9562E+12
2016/07/13,5.81E+11,38300000000,4.7435E+12,4.349E+12
2016/07/14,3.684E+11,14000000000,4.3189E+12,4.6133E+12
2016/07/15,4.909E+11,-8400000000,4.6403E+12,4.9002E+12
2016/07/18,2.317E+11,4600000000,3.5692E+12,4.0954E+12
2016/07/19,3.149E+11,-23100000000,3.7662E+12,4.1468E+12
2016/07/20,1.795E+11,10700000000,3.5413E+12,4.1609E+12
2016/07/21,44000000000,92700000000,3.9214E+12,4.479E+12
2016/07/22,72100000000,12600000000,3.8669E+12,3.9995E+12
2016/07/25,1.934E+11,7400000000,4.0531E+12,3.4836E+12
2016/07/26,1.942E+11,25700000000,4.0726E+12,3.6311E+12
2016/07/27,2.438E+11,-17900000000,4.4939E+12,3.5759E+12
2016/07/28,1.965E+11,52900000000,4.3431E+12,3.6167E+12
2016/07/29,2.126E+11,22900000000,5.0287E+12,3.734E+12
2016/08/01,3.078E+11,-20100000000,4.8221E+12,3.7439E+12
2016/08/02,51600000000,300000000,4.3141E+12,4.146E+12
2016/08/03,-86600000000,11300000000,4.3871E+12,3.681E+12
2016/08/04,38400000000,32100000000,3.6484E+12,4.1452E+12
2016/08/05,2.503E+11,-28700000000,4.168E+12,4.0792E+12
